,sales_small.ProductID,elasticity,products.ProductID,products.Season,products.Group,products.SubGroup,products.Class,products.SubClass
189,64aecfd3,-8.03376277210129,64aecfd3,L,26387251,c3567a18,38b52c5e,aafc0c06
190,651b3aec,-2.463359788359788,651b3aec,L,26387251,c3567a18,c7b04e18,ef307285
191,661633e,-9.530069619315661,661633e,L,26387251,14edd834,596023b5,3ae5b37c
192,66550ed0,-10.044434570095536,66550ed0,L,26387251,c3567a18,3225bef8,3906b741
193,66c71f56,-3.088994708994709,66c71f56,L,606565a1,33de6bfe,57dedfae,d4a73e2b
194,671f24b2,-21.884108506958494,671f24b2,L,edf80f3a,edf80f3a,bf003871,55818191
195,688936c5,0.9913178131490739,688936c5,L,26387251,c3567a18,c7b04e18,ef307285
196,68b41812,-3.1866588068991217,68b41812,L,26387251,c3567a18,3225bef8,7ba805a4
197,69500127,0.34318401164056167,69500127,L,bca94c97,c830b21c,6ad22ddd,11e7a0b9
198,69562d57,-2.5821600012614128,69562d57,L,bca94c97,44b005af,c409cf28,8a0d6232
199,69a6b89,-31.064435626102295,69a6b89,L,26387251,c3567a18,8face522,641d430c
200,69b72042,-30.778677086872808,69b72042,L,26387251,14edd834,96d57a3c,4e83142f
201,6a1bcdf8,-56.3375902276513,6a1bcdf8,L,edf80f3a,edf80f3a,bf003871,ef307285
202,6a63337,-84.49370370370383,6a63337,L,606565a1,33de6bfe,83b19c60,df747ddd
203,6abff173,-2.128510204081629,6abff173,L,26387251,c3567a18,38b52c5e,faf33996
204,6b215f3a,-2.7894539843799557,6b215f3a,L,26387251,c3567a18,3225bef8,89e9401c
205,6cb77327,0.0,6cb77327,L,26387251,cd1e4750,cd1e4750,25defbcf
206,6cf84a6f,-37.42822384428226,6cf84a6f,L,26387251,14edd834,583c131b,62defb1f
207,6d35b944,-3.641543472451961,6d35b944,L,bca94c97,44b005af,c409cf28,8a0d6232
208,6d68c965,0.5188228310857912,6d68c965,L,bca94c97,44b005af,c409cf28,8a0d6232
209,6d9a238b,-1.054679222662503,6d9a238b,L,bca94c97,44b005af,c409cf28,8a0d6232
210,6da31670,-18.149550264550264,6da31670,L,bca94c97,44b005af,bb900370,fed6cf53
211,6dbc3efa,0.3876713998539896,6dbc3efa,L,bca94c97,44b005af,bb900370,edd5b632
212,6e4e484e,-15.137068442447083,6e4e484e,L,26387251,c3567a18,38b52c5e,abe2aed2
213,6e80dca5,-23.589300974192437,6e80dca5,R,49e9a58f,71eae2d8,fc68ea0a,7075f0ca
214,6ed63b24,-6.075017190913458,6ed63b24,L,26387251,c3567a18,c7b04e18,ef307285
215,6ef73d16,-0.611495253925751,6ef73d16,L,26387251,c3567a18,1ed9f279,fa805c6
216,6f4c0492,-21.36527777777778,6f4c0492,L,edf80f3a,edf80f3a,c494ac16,1d455ef5
217,6f734498,-7.236888888888885,6f734498,L,edf80f3a,edf80f3a,3139a577,cbfb9701
218,6fc7e73e,-6.033089856933574,6fc7e73e,L,edf80f3a,edf80f3a,475fad98,76b05919
219,6fe879a,-11.592660823862744,6fe879a,L,bca94c97,c830b21c,6ad22ddd,2f6d2d03
220,702a7215,-3.7591671945539025,702a7215,L,bca94c97,44b005af,c409cf28,8a0d6232
221,7030298c,-9.719106753812637,7030298c,L,26387251,c3567a18,c7b04e18,ef307285
222,706df9dd,-5.276398587542317,706df9dd,L,bca94c97,44b005af,c409cf28,8a0d6232
223,707ba308,-17.951440988721682,707ba308,L,edf80f3a,edf80f3a,c494ac16,abe2aed2
224,715a59ad,-7.686442696797528,715a59ad,L,26387251,c3567a18,38b52c5e,abe2aed2
225,72ad2b1a,-3.500115911538326,72ad2b1a,L,26387251,c3567a18,8face522,cbfb9701
226,7354699f,1.023457792988421,7354699f,L,edf80f3a,edf80f3a,bf003871,ef307285
227,73ce5c85,-42.730555555555554,73ce5c85,L,c8e7b2df,c8e7b2df,6e175527,aa81453f
228,7455319f,-3.4704025641259735,7455319f,L,bca94c97,c830b21c,6ad22ddd,11e7a0b9
229,74ac1176,-1.7086488020463393,74ac1176,L,26387251,c3567a18,1ed9f279,6797d7af
230,74d1d196,-3.1015238095238074,74d1d196,L,26387251,c3567a18,3225bef8,3906b741
231,7510b543,-7.415381351576518,7510b543,L,edf80f3a,edf80f3a,c702f6b0,c6aeef0b
232,75b68537,-3.338190546110345,75b68537,L,26387251,14edd834,596023b5,3df8175a
233,763877b4,-42.546111111111095,763877b4,L,26387251,c3567a18,c7b04e18,ef307285
234,76786b3b,-1.3397530441981331,76786b3b,L,edf80f3a,edf80f3a,475fad98,76b05919
235,76b0676,-3.815613784234715,76b0676,L,bca94c97,8f7078c4,5054325,c0adca70
236,770f1c3a,-1.4545679012345671,770f1c3a,L,bca94c97,8f7078c4,27441678,4ad16395
237,771474c1,-21.9321928460342,771474c1,L,26387251,14edd834,96d57a3c,3906b741
238,77e494d4,-4.769006126508797,77e494d4,L,bca94c97,c830b21c,6ad22ddd,fb216c96
239,78838610,-2.6544739057239064,78838610,L,edf80f3a,edf80f3a,475fad98,76b05919
240,7970f5bf,-66.44543209876537,7970f5bf,L,606565a1,eb5237dd,f8434320,e79e40a9
241,7a340818,-7.41534722222222,7a340818,L,26387251,14edd834,96d57a3c,4e83142f
242,7a3a0167,-6.566315683930115,7a3a0167,L,26387251,c3567a18,3225bef8,3906b741
243,7a57fc5d,-9.79797214906038,7a57fc5d,L,26387251,c3567a18,1ed9f279,6797d7af
244,7bc7afc3,-0.6584324262432734,7bc7afc3,L,606565a1,9d3d7fe0,aea70009,7b771b3e
245,7bda8a53,-35.53410734824112,7bda8a53,L,26387251,14edd834,96d57a3c,4e83142f
246,7c3602f1,-5.659089470896655,7c3602f1,L,26387251,c3567a18,3225bef8,89e9401c
247,7c53fb59,-15.004102942015322,7c53fb59,L,edf80f3a,edf80f3a,bf003871,5821b43f
248,7d0e7bda,-0.23875687429854167,7d0e7bda,L,c8e7b2df,c8e7b2df,6e175527,aa81453f
249,7e581880,-18.121481481481464,7e581880,L,bca94c97,44b005af,bb900370,5b7097e
250,7eaaf26e,-6.623939393042258,7eaaf26e,L,bca94c97,44b005af,bb900370,3f899150
251,7f1861f4,0.0,7f1861f4,L,49e9a58f,71eae2d8,fc68ea0a,7075f0ca
252,7f65919d,-0.3715067195010949,7f65919d,L,bca94c97,44b005af,bb900370,edd5b632
253,7f6850bf,-1.9156814551616261,7f6850bf,L,edf80f3a,edf80f3a,475fad98,76b05919
254,7fc58fd9,-4.314503370323086,7fc58fd9,L,26387251,14edd834,96d57a3c,3906b741
255,8.60E+11,-6.198969800261943,8.60E+11,L,26387251,14edd834,96d57a3c,4e83142f
256,8049fafd,2.261527777777777,8049fafd,L,26387251,14edd834,583c131b,8658f96d
257,80b63e06,-1.5055593696483471,80b63e06,L,26387251,14edd834,96d57a3c,3906b741
258,80b76c7f,0.0,80b76c7f,L,26387251,c3567a18,c7b04e18,ef307285
259,80e33565,-10.898952217119291,80e33565,L,26387251,c3567a18,1ed9f279,6797d7af
260,8147d004,-3.2103742199058574,8147d004,L,26387251,c3567a18,38b52c5e,aafc0c06
261,815db1db,-3.613572698128214,815db1db,L,26387251,c3567a18,1ed9f279,fa805c6
262,81818844,-4.805870428478331,81818844,L,bca94c97,8f7078c4,5054325,5b7097e
263,81b4e1fb,-21.021137037207527,81b4e1fb,L,26387251,c3567a18,8face522,641d430c
264,81efbc97,-16.031543209876556,81efbc97,L,bca94c97,44b005af,bb900370,c6ea2cc6
265,82572fc9,9.291644444444422,82572fc9,L,606565a1,9d3d7fe0,aea70009,7b771b3e
266,833e5873,-6.557844775235134,833e5873,L,26387251,14edd834,583c131b,3906b741
267,83743ab6,-10.708304270593615,83743ab6,L,26387251,14edd834,96d57a3c,4e83142f
268,83b96fa7,0.0,83b96fa7,L,26387251,cd1e4750,cd1e4750,25defbcf
269,845e779,-11.28449501603838,845e779,L,606565a1,33de6bfe,8f5e4e2f,f1c03ddb
270,84d5c3d,0.0,84d5c3d,L,edf80f3a,edf80f3a,bf003871,ef307285
271,854897a9,0.0,854897a9,L,26387251,c3567a18,1ed9f279,fa805c6
272,856db3c8,-0.8949193462107067,856db3c8,L,26387251,c3567a18,8face522,641d430c
273,858932,-21.833594569658647,858932,L,606565a1,33de6bfe,4fa3987f,255a6b2d
274,85ba7d47,-0.14724476129089803,85ba7d47,L,26387251,c3567a18,1ed9f279,fa805c6
275,85db67fa,-1.4849506172839502,85db67fa,L,edf80f3a,edf80f3a,475fad98,76b05919
276,868bda0b,-22.16178441249487,868bda0b,L,edf80f3a,edf80f3a,bf003871,ef307285
277,86fcf3ce,-3.9325191212735513,86fcf3ce,L,26387251,14edd834,583c131b,aafc0c06
278,870ca629,-11.39481481481482,870ca629,L,edf80f3a,edf80f3a,475fad98,76b05919
279,8758a09,-4.529990611550488,8758a09,L,bca94c97,c830b21c,6ad22ddd,fd076de4
280,88423fb3,-0.8325885299351006,88423fb3,L,26387251,c3567a18,8face522,688dad2b
281,885e69ea,-8.192930311546183,885e69ea,L,26387251,c3567a18,8face522,641d430c
282,88921936,0.8491572486772476,88921936,L,606565a1,33de6bfe,8f5e4e2f,52fc415a
283,88d3b7c8,-12.653188180404348,88d3b7c8,L,bca94c97,44b005af,bb900370,c6ea2cc6
284,891b192e,-3.347649018881895,891b192e,L,26387251,cd1e4750,cd1e4750,25defbcf
285,89359b26,-5.4955090793184365,89359b26,L,bca94c97,c830b21c,6ad22ddd,2f6d2d03
286,8965109,-11.617477794226508,8965109,L,26387251,c3567a18,1ed9f279,6797d7af
287,896742,-8.546111111111113,896742,L,26387251,c3567a18,3225bef8,89e9401c
288,89ae9b62,-21.742258512213187,89ae9b62,L,edf80f3a,edf80f3a,c702f6b0,c6aeef0b
289,89bac859,-3.2693099435296022,89bac859,L,26387251,c3567a18,8face522,641d430c
290,89ee0b75,-5.832786695955135,89ee0b75,L,26387251,c3567a18,1ed9f279,6797d7af
291,8a0355ee,-7.038290788013319,8a0355ee,L,edf80f3a,edf80f3a,bf003871,ef307285
292,8a09c100,-3.8120278477262644,8a09c100,L,3bc0de94,c3257b11,24ec589f,25defbcf
293,8a1b2bed,-2.872699143129167,8a1b2bed,L,bca94c97,44b005af,4a5b1ef4,788e1264
294,8a66f487,-47.64682539682548,8a66f487,L,edf80f3a,edf80f3a,bf003871,ef307285
295,8c06cc29,-5.325642870850126,8c06cc29,L,606565a1,9d3d7fe0,aea70009,f3160a73
296,8c66ba5e,-14.033400446553845,8c66ba5e,L,26387251,c3567a18,c7b04e18,f482aa82
297,8cea03a5,-5.989676139906075,8cea03a5,L,26387251,c3567a18,c7b04e18,3906b741
298,8cf29ab0,-2.7190278676880872,8cf29ab0,L,bca94c97,44b005af,c409cf28,8a0d6232
299,8e691ab8,-15.922815893385986,8e691ab8,L,606565a1,eb5237dd,f8434320,50d24518
300,8ea711c5,-18.04331915155997,8ea711c5,L,bca94c97,c830b21c,7f5a3521,13818e2d
301,8f22ae9a,-9.192637258013335,8f22ae9a,L,26387251,c3567a18,8face522,641d430c
302,9014d062,-67.91978279649516,9014d062,L,c8e7b2df,c8e7b2df,6e175527,aa81453f
303,917b64da,-1.5527906209268405,917b64da,L,26387251,c3567a18,c7b04e18,f482aa82
304,91819df8,-8.404946718155102,91819df8,L,edf80f3a,edf80f3a,c702f6b0,8821bf4a
305,91a18e49,-9.583715528249389,91a18e49,L,edf80f3a,edf80f3a,c494ac16,1d455ef5
306,9221d8ea,-14.864500256838602,9221d8ea,L,edf80f3a,edf80f3a,bf003871,ef307285
307,928263fa,-20.400109567901225,928263fa,L,bca94c97,c830b21c,6ad22ddd,63821b86
308,93247c29,-15.960780626780581,93247c29,L,606565a1,33de6bfe,4fa3987f,255a6b2d
309,9374015c,-1.292301587301587,9374015c,L,606565a1,eb5237dd,1daead49,4c5c47f
310,944fa4aa,-2.353088433104847,944fa4aa,L,26387251,14edd834,96d57a3c,4e83142f
311,9466d04f,-18.09222222222222,9466d04f,L,26387251,c3567a18,8face522,641d430c
312,95412152,-6.528697475446864,95412152,L,bca94c97,c830b21c,7f5a3521,d09982e0
313,95484f93,-0.5279109655790747,95484f93,L,26387251,cd1e4750,cd1e4750,25defbcf
314,95cbb6f0,-3.3218385317595054,95cbb6f0,L,26387251,c3567a18,8face522,641d430c
315,95d1d72f,-6.2421511800386735,95d1d72f,L,26387251,c3567a18,c7b04e18,3906b741
316,96a14c52,-0.467644242882337,96a14c52,L,bca94c97,c830b21c,7f5a3521,ea2c7596
317,96b2abb6,-5.432239248325125,96b2abb6,L,edf80f3a,edf80f3a,475fad98,76b05919
318,96ce1650,-8.783078973447703,96ce1650,L,606565a1,eb5237dd,f8434320,e79e40a9
319,9721b439,-6.291777763570687,9721b439,L,bca94c97,c830b21c,6ad22ddd,2f6d2d03
320,9769d2d7,-15.091811313096995,9769d2d7,L,edf80f3a,edf80f3a,bf003871,8a05472
321,979b8b95,-3.5274035567150124,979b8b95,L,bca94c97,44b005af,c409cf28,8a0d6232
322,987242df,8.560740740740755,987242df,L,bca94c97,44b005af,4a5b1ef4,ea2c7596
323,98de5742,-0.680992514473442,98de5742,L,edf80f3a,edf80f3a,475fad98,76b05919
324,98e1cfac,-13.91291469194313,98e1cfac,L,26387251,cd1e4750,cd1e4750,4f7e2f99
325,994600fe,-11.142813864835519,994600fe,L,edf80f3a,edf80f3a,c494ac16,abe2aed2
326,9a2aa488,0.0,9a2aa488,L,bca94c97,44b005af,4a5b1ef4,ea2c7596
327,9a710e30,-57.810695780903075,9a710e30,L,26387251,c3567a18,c7b04e18,ef307285
328,9bf240d3,-5.215817416564835,9bf240d3,L,26387251,14edd834,96d57a3c,3906b741
329,9c68fd70,-8.506651295269762,9c68fd70,L,606565a1,33de6bfe,8f5e4e2f,52fc415a
330,9c71cba8,-3.211851074389317,9c71cba8,L,606565a1,9d3d7fe0,aea70009,f3160a73
331,9cc6c58f,-15.312788359788357,9cc6c58f,L,26387251,c3567a18,c7b04e18,ef307285
332,9ceab569,-3.342210373880992,9ceab569,L,26387251,c3567a18,1ed9f279,6797d7af
333,9d19e4c,-9.357620590979423,9d19e4c,L,bca94c97,c830b21c,6ad22ddd,2f6d2d03
334,9dd11755,-5.271868925298525,9dd11755,L,bca94c97,8f7078c4,5054325,fed6cf53
335,9e1efa74,-4.234119901318715,9e1efa74,L,26387251,14edd834,96d57a3c,4e83142f
336,9e57043e,-8.822966507177037,9e57043e,L,26387251,c3567a18,c7b04e18,ef307285
337,9e579e08,0.0,9e579e08,L,26387251,c3567a18,8face522,688dad2b
338,9e9b52c4,-31.433521542079973,9e9b52c4,L,606565a1,33de6bfe,57dedfae,e5db0621
339,9ead3f77,-0.32851124183518754,9ead3f77,L,26387251,c3567a18,1ed9f279,fa805c6
340,9eb29178,-8.705998518884225,9eb29178,L,49e9a58f,71eae2d8,fc68ea0a,7075f0ca
341,9f330b08,-2.388848413891295,9f330b08,L,26387251,c3567a18,3225bef8,7ba805a4
342,9f697130,-5.928759660294361,9f697130,L,edf80f3a,edf80f3a,bf003871,8a05472
343,9f7ef338,-1.7391143364928912,9f7ef338,L,3bc0de94,c3257b11,24ec589f,25defbcf
344,9f924364,2.513973718304645,9f924364,L,606565a1,eb5237dd,1daead49,e5db0621
345,9fecb750,-2.5570443011040926,9fecb750,L,bca94c97,44b005af,c409cf28,8a0d6232
346,a0b86b5e,-36.25983574879227,a0b86b5e,L,26387251,c3567a18,c7b04e18,ef307285
347,a25bb6d9,-0.8802748473070515,a25bb6d9,L,bca94c97,8f7078c4,27441678,4ad16395
348,a2ef0982,2.970836498153034,a2ef0982,L,26387251,c3567a18,1ed9f279,6797d7af
349,a2f11602,-32.170146601510474,a2f11602,L,bca94c97,c830b21c,7f5a3521,13818e2d
350,a3279791,2.324027777777777,a3279791,L,c8e7b2df,fb23693f,fb23693f,fb23693f
351,a34b76d5,-4.150569269479663,a34b76d5,L,26387251,c3567a18,1ed9f279,fa805c6
352,a4923dbb,-8.802038407071727,a4923dbb,L,bca94c97,c830b21c,6ad22ddd,2e46e3a8
353,a49b349b,-2.807371589521509,a49b349b,L,edf80f3a,edf80f3a,475fad98,76b05919
354,a5337e58,-29.51905692830684,a5337e58,L,26387251,c3567a18,c7b04e18,87fd2b21
355,a6b1ad10,-0.0277879411619531,a6b1ad10,L,606565a1,33de6bfe,57dedfae,d4a73e2b
356,a6f18448,-44.57863171923594,a6f18448,L,edf80f3a,edf80f3a,bf003871,5821b43f
357,a7708227,-4.232622169054468,a7708227,L,606565a1,33de6bfe,57dedfae,e5db0621
358,a7aa82b4,-7.441323847175764,a7aa82b4,L,606565a1,33de6bfe,57dedfae,d4a73e2b
359,a8379e8d,-1.7466636707567067,a8379e8d,L,26387251,c3567a18,c7b04e18,3906b741
360,a85c1b1f,-5.338093624169383,a85c1b1f,L,26387251,14edd834,96d57a3c,62defb1f
361,a968cf10,0.0,a968cf10,L,26387251,14edd834,96d57a3c,aafc0c06
362,a9d6e23c,-3.352982877227943,a9d6e23c,L,bca94c97,c830b21c,6ad22ddd,8fc328e9
363,aa1ba2d2,0.5147864647554251,aa1ba2d2,L,26387251,c3567a18,38b52c5e,abe2aed2
364,aaa7e9cf,-10.390052851218808,aaa7e9cf,L,26387251,14edd834,96d57a3c,62defb1f
365,ab769781,-1.0224809194835105,ab769781,L,c8e7b2df,c8e7b2df,6e175527,aa81453f
366,abc972fc,-7.823217369849499,abc972fc,L,c8e7b2df,c8e7b2df,6e175527,aa81453f
367,ac741a2f,-20.452471545343737,ac741a2f,L,bca94c97,44b005af,bb900370,c0adca70
368,ac74a409,-1.7956432855238948,ac74a409,L,606565a1,33de6bfe,57dedfae,d4a73e2b
369,ac87d691,0.0,ac87d691,L,26387251,c3567a18,c7b04e18,f482aa82
370,acf64392,-10.998399821556598,acf64392,L,edf80f3a,edf80f3a,bf003871,55818191
371,ad795b92,-5.595897495218704,ad795b92,L,26387251,c3567a18,c7b04e18,ef307285
372,adbfb590,-1.0930088704567689,adbfb590,L,26387251,14edd834,96d57a3c,3906b741
373,addf7638,-12.427642018406855,addf7638,L,26387251,14edd834,596023b5,44ede116
374,ae226eec,-13.633176223685467,ae226eec,L,edf80f3a,edf80f3a,bf003871,ef307285
375,ae5e3b78,-9.296111111111108,ae5e3b78,L,edf80f3a,b5ae3139,b5ae3139,b5ae3139
376,ae84e7c2,0.8928165884966675,ae84e7c2,L,26387251,14edd834,96d57a3c,aafc0c06
377,aff21c76,-8.03376277210129,aff21c76,L,26387251,c3567a18,38b52c5e,aafc0c06
378,b02f8916,-7.340316521633961,b02f8916,L,bca94c97,c830b21c,6ad22ddd,2e46e3a8
