,sales_small.ProductID,elasticity,products.ProductID,products.Season,products.Group,products.SubGroup,products.Class,products.SubClass
379,b178c99a,-4.216792536650376,b178c99a,L,3bc0de94,c3257b11,24ec589f,25defbcf
380,b2401552,-1.7644300153318888,b2401552,L,26387251,c3567a18,1ed9f279,fa805c6
381,b2631d43,-39.92755968026395,b2631d43,L,606565a1,9d3d7fe0,4b4aee60,16fbe41a
382,b2f88060,0.0,b2f88060,L,606565a1,9d3d7fe0,aea70009,7b771b3e
383,b3019d75,-5.588337088406598,b3019d75,L,bca94c97,44b005af,c409cf28,8a0d6232
384,b3130865,-1.0135698723934012,b3130865,L,bca94c97,c830b21c,7f5a3521,13818e2d
385,b350d55e,-0.4746403858990046,b350d55e,L,bca94c97,8f7078c4,27441678,db0c470d
386,b3cf9103,-21.62548743768204,b3cf9103,L,bca94c97,44b005af,bb900370,edd5b632
387,b3d5b4ba,-4.0919853537712285,b3d5b4ba,L,edf80f3a,edf80f3a,bf003871,ef307285
388,b44561b2,-15.988888888888908,b44561b2,L,bca94c97,c830b21c,7f5a3521,ea2c7596
389,b47b5094,-1.8333032761287218,b47b5094,L,606565a1,eb5237dd,1daead49,e5db0621
390,b488f3f5,-15.992422459189045,b488f3f5,L,bca94c97,8f7078c4,5054325,fed6cf53
391,b4b494ad,-11.797930564606384,b4b494ad,L,606565a1,eb5237dd,fcb53a7d,255a6b2d
392,b642d28,-5.879870984641432,b642d28,L,26387251,c3567a18,3225bef8,3906b741
393,b6b4a1f9,-4.120392474511837,b6b4a1f9,L,26387251,14edd834,96d57a3c,3906b741
394,b7319f66,-2.8580558280015245,b7319f66,L,26387251,14edd834,96d57a3c,aafc0c06
395,b78ab284,-3.9775462962962966,b78ab284,L,26387251,14edd834,96d57a3c,aafc0c06
396,b7fa3ef6,-1.5127243785386146,b7fa3ef6,L,26387251,c3567a18,3225bef8,3906b741
397,b82d34be,-4.2730555555555565,b82d34be,L,edf80f3a,edf80f3a,bf003871,5821b43f
398,b8a413f9,-3.0131630102749227,b8a413f9,L,bca94c97,c830b21c,6ad22ddd,63821b86
399,ba4fe7e1,-7.565506523849486,ba4fe7e1,L,26387251,c3567a18,c7b04e18,ef307285
400,ba75b36e,-2.5061367811489608,ba75b36e,L,bca94c97,8f7078c4,5054325,edd5b632
401,bb3e74f2,-4.356769014193352,bb3e74f2,L,bca94c97,c830b21c,6ad22ddd,c38de05e
402,bbed0f79,-12.853144761579212,bbed0f79,L,bca94c97,44b005af,bb900370,c0adca70
403,bbf33170,-1.7448998438520025,bbf33170,L,bca94c97,44b005af,4a5b1ef4,bd6013db
404,bc67c1e6,-6.6498158435239025,bc67c1e6,L,bca94c97,8f7078c4,5054325,5b7097e
405,bc79b74,0.0,bc79b74,L,26387251,cd1e4750,cd1e4750,4f7e2f99
406,bd1f872e,-4.546436248465545,bd1f872e,L,26387251,c3567a18,1ed9f279,b27bd2f3
407,bd24b89e,-11.736284373318803,bd24b89e,L,edf80f3a,edf80f3a,475fad98,76b05919
408,bdafb35f,-15.25120370370372,bdafb35f,L,26387251,14edd834,583c131b,8658f96d
409,bdbab54c,-1.551952818487863,bdbab54c,L,bca94c97,c830b21c,7f5a3521,d09982e0
410,be310af2,-3.0969521405199094,be310af2,L,edf80f3a,edf80f3a,bf003871,50d24518
411,be63f01,-2.4306866555617277,be63f01,L,edf80f3a,edf80f3a,c702f6b0,c6aeef0b
412,bf4eae1,-18.569658008244605,bf4eae1,L,edf80f3a,edf80f3a,475fad98,76b05919
413,bf68cc05,-0.08399928434820172,bf68cc05,L,26387251,c3567a18,1ed9f279,6797d7af
414,bf89cd7f,-20.096602544155612,bf89cd7f,L,26387251,14edd834,96d57a3c,4e83142f
415,bfadb5ed,-19.303517215845993,bfadb5ed,L,c8e7b2df,c8e7b2df,6e175527,aa81453f
416,c002af6e,-14.040039682539689,c002af6e,L,edf80f3a,edf80f3a,475fad98,76b05919
417,c0741231,-0.014842503227167625,c0741231,L,bca94c97,44b005af,bb900370,1236020e
418,c0d795d2,-1.8725708514831576,c0d795d2,L,bca94c97,8f7078c4,5054325,c6ea2cc6
419,c10aa24f,-6.795625427204371,c10aa24f,L,26387251,cd1e4750,cd1e4750,25defbcf
420,c184281c,-0.5560673863916893,c184281c,L,bca94c97,44b005af,bb900370,c6ea2cc6
421,c19a0eda,-21.43596296296297,c19a0eda,L,bca94c97,c830b21c,7f5a3521,e4301f2f
422,c1a43ffc,-7.083359340728205,c1a43ffc,L,606565a1,eb5237dd,1daead49,bdafc933
423,c21df3c7,-14.751929005568293,c21df3c7,L,606565a1,33de6bfe,83b19c60,35361cb0
424,c25f5e64,-1.425368735646325,c25f5e64,L,26387251,c3567a18,38b52c5e,aafc0c06
425,c27ec7ed,-6.511978784957343,c27ec7ed,L,edf80f3a,edf80f3a,c702f6b0,c6aeef0b
426,c32f75dc,-7.009101251422088,c32f75dc,L,bca94c97,44b005af,c409cf28,e4301f2f
427,c5910e6e,-0.6296347678679651,c5910e6e,L,bca94c97,44b005af,bb900370,c6ea2cc6
428,c5c5c4d7,0.4347604871660448,c5c5c4d7,L,26387251,c3567a18,38b52c5e,abe2aed2
429,c777f10b,-1.0268106995884754,c777f10b,L,26387251,c3567a18,38b52c5e,faf33996
430,c784c469,2.2263012743926742,c784c469,L,606565a1,33de6bfe,83b19c60,35361cb0
431,c7905454,-21.47875,c7905454,L,26387251,14edd834,96d57a3c,3906b741
432,c7cbf4e5,-9.639004411843318,c7cbf4e5,L,edf80f3a,edf80f3a,bf003871,ef307285
433,c863b1ae,-1.0691448980221512,c863b1ae,L,26387251,14edd834,96d57a3c,3906b741
434,c895e325,0.0,c895e325,L,26387251,14edd834,96d57a3c,3906b741
435,c8bc6789,-33.94172839506172,c8bc6789,L,c8e7b2df,c8e7b2df,6e175527,aa81453f
436,c8d4b87d,-9.462379449582857,c8d4b87d,L,edf80f3a,edf80f3a,bf003871,ef307285
437,c91215a3,-9.610215131865104,c91215a3,L,26387251,c3567a18,c7b04e18,ef307285
438,c926bb79,-9.309035350712428,c926bb79,L,26387251,c3567a18,3225bef8,89e9401c
439,c92fe13,-9.682638888888887,c92fe13,L,26387251,c3567a18,3225bef8,3906b741
440,c9c1ecd1,-4.552965187456603,c9c1ecd1,L,26387251,14edd834,583c131b,aafc0c06
441,c9fa9e92,-68.1360451204922,c9fa9e92,L,26387251,c3567a18,8face522,641d430c
442,cab82800,-16.064633407392442,cab82800,L,bca94c97,cddaa128,cddaa128,bb963db0
443,cb2d4e4,-17.092222222222215,cb2d4e4,L,26387251,14edd834,96d57a3c,3906b741
444,cb52b2d,-14.97775534942292,cb52b2d,L,26387251,c3567a18,c7b04e18,3906b741
445,cc167ea0,0.633045267489712,cc167ea0,L,edf80f3a,edf80f3a,3139a577,cbfb9701
446,cc9510d0,-2.022474982322287,cc9510d0,L,26387251,c3567a18,1ed9f279,fa805c6
447,cd9350ad,-25.85042328472582,cd9350ad,L,606565a1,33de6bfe,8f5e4e2f,52fc415a
448,cdb5d01e,-2.5083560181333393,cdb5d01e,L,edf80f3a,edf80f3a,bf003871,55818191
449,cdbc1e33,-1.0302999672922057,cdbc1e33,L,26387251,c3567a18,c7b04e18,4b4c5fa5
450,cfdace13,-3.0762956999198,cfdace13,L,bca94c97,c830b21c,7f5a3521,13818e2d
451,cfe1e2e2,-39.92243777324581,cfe1e2e2,L,edf80f3a,edf80f3a,bf003871,ef307285
452,cfe24bbb,-14.842740148760155,cfe24bbb,L,c8e7b2df,c8e7b2df,6e175527,aa81453f
453,d080e064,-7.044747761460092,d080e064,L,bca94c97,8f7078c4,27441678,d09982e0
454,d0c17acb,-4.255015121515085,d0c17acb,L,26387251,c3567a18,38b52c5e,abe2aed2
455,d0e65351,-12.06148148148148,d0e65351,L,606565a1,33de6bfe,57dedfae,4c5c47f
456,d1159e63,0.5551917054658587,d1159e63,L,c8e7b2df,c8e7b2df,6e175527,aa81453f
457,d183fb2f,1.0048753394223648,d183fb2f,L,bca94c97,44b005af,bb900370,fed6cf53
458,d21a805c,0.0,d21a805c,L,bca94c97,c830b21c,7f5a3521,d09982e0
459,d25bcf62,-11.455333333333334,d25bcf62,L,c8e7b2df,c8e7b2df,6e175527,aa81453f
460,d2c1e12b,-11.070309062506178,d2c1e12b,L,26387251,c3567a18,1ed9f279,6797d7af
461,d2d05b90,-14.25482018413797,d2d05b90,L,26387251,c3567a18,38b52c5e,abe2aed2
462,d2dc5de,-3.579757285963298,d2dc5de,L,bca94c97,c830b21c,6ad22ddd,2e46e3a8
463,d417251b,-10.405742770812195,d417251b,L,26387251,c3567a18,c7b04e18,ef307285
464,d4cd18d1,-12.317296276080933,d4cd18d1,L,edf80f3a,edf80f3a,c494ac16,1d455ef5
465,d5373210,-12.972746793201523,d5373210,L,26387251,c3567a18,1ed9f279,6797d7af
466,d5500919,-2.545413341013193,d5500919,L,26387251,c3567a18,3225bef8,89e9401c
467,d5befbc1,-46.918825561312644,d5befbc1,L,26387251,c3567a18,c7b04e18,ef307285
468,d6a83a32,0.0,d6a83a32,L,c8e7b2df,c8e7b2df,6e175527,aa81453f
469,d6b561e0,-5.630345151100897,d6b561e0,L,26387251,c3567a18,c7b04e18,ef307285
470,d6d8e961,-2.4327131034250518,d6d8e961,L,bca94c97,44b005af,4a5b1ef4,d09982e0
471,d751b7bc,4.023055555555562,d751b7bc,L,bca94c97,c830b21c,6ad22ddd,c38de05e
472,d767be66,-9.732106704566853,d767be66,L,bca94c97,c830b21c,7f5a3521,d09982e0
473,d7a17841,-0.9312050860631709,d7a17841,L,26387251,14edd834,96d57a3c,4e83142f
474,d9bd3ebf,-12.925657783919677,d9bd3ebf,L,c8e7b2df,c8e7b2df,6e175527,aa81453f
475,da3dc13e,-38.182407407407396,da3dc13e,L,606565a1,9d3d7fe0,7432d9ca,b8ec0b9c
476,da4e299,-4.418536684695499,da4e299,L,edf80f3a,edf80f3a,bf003871,ef307285
477,dac833dd,-1.8854802887284838,dac833dd,L,606565a1,33de6bfe,8f5e4e2f,52fc415a
478,db377aea,-1.3895303685025344,db377aea,L,bca94c97,44b005af,bb900370,1236020e
479,db9122aa,-10.434686018957347,db9122aa,L,49e9a58f,71eae2d8,fc68ea0a,7075f0ca
480,dc279216,0.6001422054126768,dc279216,L,26387251,c3567a18,c7b04e18,ef307285
481,dc8118a4,-0.6766239316239318,dc8118a4,L,bca94c97,44b005af,bb900370,c6ea2cc6
482,dca937b8,-5.462507102708638,dca937b8,L,bca94c97,c830b21c,6ad22ddd,2e46e3a8
483,ddf39317,-21.9326797616109,ddf39317,L,26387251,14edd834,596023b5,3df8175a
484,dedf7ec6,-0.6352882175232976,dedf7ec6,L,bca94c97,c830b21c,7f5a3521,d09982e0
485,df503918,-10.330493025154947,df503918,L,bca94c97,c830b21c,6ad22ddd,63821b86
486,e011a9b2,-3.882282294075464,e011a9b2,L,26387251,14edd834,96d57a3c,3906b741
487,e05995be,-3.8961767384104107,e05995be,L,edf80f3a,edf80f3a,c702f6b0,c6aeef0b
488,e0a2110d,-21.365277777777788,e0a2110d,L,bca94c97,44b005af,bb900370,fed6cf53
489,e0fb3756,1.278796121740043,e0fb3756,L,26387251,c3567a18,1ed9f279,6797d7af
490,e2c152dc,-0.9046111111111105,e2c152dc,L,bca94c97,8f7078c4,5054325,fed6cf53
491,e3333919,-2.2501604159081343,e3333919,L,bca94c97,44b005af,bb900370,edd5b632
492,e364d8d3,-37.77333333333332,e364d8d3,L,bca94c97,c830b21c,7f5a3521,788e1264
493,e38c38f0,-11.26376554174068,e38c38f0,L,bca94c97,c830b21c,6ad22ddd,2f6d2d03
494,e4c5ea22,-10.26412691881692,e4c5ea22,L,bca94c97,44b005af,bb900370,3f899150
495,e5500fac,-1.2097826181239024,e5500fac,L,26387251,c3567a18,38b52c5e,faf33996
496,e58aa2c5,-2.6021999416818056,e58aa2c5,L,edf80f3a,edf80f3a,475fad98,76b05919
497,e5af4e6,-8.325195030338051,e5af4e6,L,26387251,c3567a18,8face522,cbfb9701
498,e62a9699,-5.665715007294734,e62a9699,L,26387251,c3567a18,1ed9f279,6797d7af
499,e71e0a8a,-10.679085064458635,e71e0a8a,L,bca94c97,44b005af,c409cf28,8a0d6232
500,e755aa09,-3.352546296296298,e755aa09,L,26387251,c3567a18,3225bef8,7ba805a4
501,e78d56c6,1.225475510511579,e78d56c6,L,bca94c97,c830b21c,6ad22ddd,11e7a0b9
502,e877c846,-1.156176808792728,e877c846,L,26387251,c3567a18,c7b04e18,ef307285
503,e9cb1ed7,-2.665876340667534,e9cb1ed7,L,bca94c97,44b005af,4a5b1ef4,bd6013db
504,ea11be7a,-1.3696859724485264,ea11be7a,L,edf80f3a,b5ae3139,b5ae3139,b5ae3139
505,ea8a8114,-1.8252127352401324,ea8a8114,L,bca94c97,8f7078c4,27441678,d09982e0
506,eae69e99,-65.3754165124028,eae69e99,L,c8e7b2df,fb23693f,fb23693f,fb23693f
507,eafc1c01,-2.8536143091182478,eafc1c01,L,26387251,14edd834,96d57a3c,4e83142f
508,eb9a4118,-7.269664827938503,eb9a4118,L,26387251,c3567a18,1ed9f279,fa805c6
509,ebe492f0,-22.519102621057332,ebe492f0,L,26387251,c3567a18,c7b04e18,62defb1f
510,ec75763b,-12.819166666666673,ec75763b,L,edf80f3a,edf80f3a,475fad98,76b05919
511,ed11f73f,-17.350427534303225,ed11f73f,L,edf80f3a,edf80f3a,bf003871,87fd2b21
512,ed4915d9,-8.046111111111115,ed4915d9,L,606565a1,eb5237dd,1daead49,4c5c47f
513,ed7724ff,-3.2099860311255197,ed7724ff,L,bca94c97,c830b21c,7f5a3521,ea2c7596
514,eda443ea,-4.5109910290557,eda443ea,L,edf80f3a,edf80f3a,bf003871,ef307285
515,edb52d94,0.8279023989390287,edb52d94,L,26387251,c3567a18,3225bef8,3906b741
516,edc8ed74,-15.671089179482967,edc8ed74,L,26387251,c3567a18,1ed9f279,6797d7af
517,edd18b08,-14.064396767018266,edd18b08,L,edf80f3a,edf80f3a,bf003871,5821b43f
518,eebdc2b2,-12.879916127651574,eebdc2b2,L,bca94c97,44b005af,c409cf28,8a0d6232
519,ef1ba93,-10.752582125989937,ef1ba93,L,bca94c97,c830b21c,6ad22ddd,11e7a0b9
520,ef4fbb77,-3.242952949909917,ef4fbb77,L,c8e7b2df,c8e7b2df,6e175527,aa81453f
521,efd54267,-10.97456340728632,efd54267,L,26387251,c3567a18,1ed9f279,6797d7af
522,f071cf50,-3.7945972222222206,f071cf50,L,c8e7b2df,c8e7b2df,6e175527,aa81453f
523,f0df2047,-21.345777777777776,f0df2047,L,edf80f3a,edf80f3a,bf003871,ef307285
524,f10c15ed,-4.856958344917063,f10c15ed,L,edf80f3a,edf80f3a,bf003871,8a05472
525,f16ecef1,-8.315267955176177,f16ecef1,L,bca94c97,44b005af,bb900370,edd5b632
526,f236c80a,-4.3397490347940275,f236c80a,L,edf80f3a,edf80f3a,bf003871,50d24518
527,f23f0627,-25.483333333333327,f23f0627,L,26387251,c3567a18,c7b04e18,ef307285
528,f24a8d0c,0.4090348062206863,f24a8d0c,L,26387251,cd1e4750,cd1e4750,25defbcf
529,f2679872,2.5846031746031732,f2679872,L,c8e7b2df,fb23693f,fb23693f,fb23693f
530,f2ab51e0,-3.6362243326839563,f2ab51e0,L,26387251,c3567a18,c7b04e18,f482aa82
531,f2f99505,-13.341111111111132,f2f99505,L,edf80f3a,edf80f3a,bf003871,ef307285
532,f2fd8719,-8.546111111111115,f2fd8719,L,26387251,14edd834,96d57a3c,3906b741
533,f4b7934,-3.230461675694918,f4b7934,L,bca94c97,44b005af,bb900370,edd5b632
534,f4d8c2f8,-0.6721542026462652,f4d8c2f8,L,bca94c97,44b005af,bb900370,c6ea2cc6
535,f50c92ad,-0.8946703296703292,f50c92ad,L,26387251,14edd834,96d57a3c,4e83142f
536,f543c157,-6.096514440487847,f543c157,L,26387251,c3567a18,c7b04e18,f482aa82
537,f5667f00,-0.6815999746929368,f5667f00,L,26387251,c3567a18,1ed9f279,fa805c6
538,f598c56a,-11.863807274246538,f598c56a,L,26387251,14edd834,96d57a3c,4e83142f
539,f672d6b7,-6.848592592592587,f672d6b7,L,606565a1,9d3d7fe0,7432d9ca,b37e83f9
540,f6795143,-6.334575014065518,f6795143,L,edf80f3a,edf80f3a,80b04f38,f740e1ce
541,f6b832c7,-12.164231008276246,f6b832c7,L,c8e7b2df,c8e7b2df,6e175527,aa81453f
542,f78746ea,-17.88024691358025,f78746ea,L,26387251,c3567a18,c7b04e18,ef307285
543,f7990ce6,-3.9498658152878066,f7990ce6,L,bca94c97,c830b21c,6ad22ddd,2e46e3a8
544,f7a1443c,-9.88346079874133,f7a1443c,L,bca94c97,8f7078c4,5054325,3f899150
545,f7b2a122,-11.129649312406093,f7b2a122,L,edf80f3a,edf80f3a,475fad98,76b05919
546,f7bd1265,-2.0474183092575022,f7bd1265,L,bca94c97,8f7078c4,5054325,edd5b632
547,f8136fcd,-8.21399031902207,f8136fcd,L,26387251,c3567a18,8face522,641d430c
548,f845ed90,-1.9926495368695505,f845ed90,L,bca94c97,44b005af,c409cf28,8a0d6232
549,f8cc6a2e,-1.3104936898336959,f8cc6a2e,L,bca94c97,44b005af,bb900370,5b7097e
550,f902c192,-5.778591465756052,f902c192,L,26387251,14edd834,96d57a3c,4e83142f
551,f951ace5,-24.383088656646702,f951ace5,L,c8e7b2df,c8e7b2df,6e175527,aa81453f
552,f965209a,-6.381827016231101,f965209a,L,bca94c97,c830b21c,6ad22ddd,2f6d2d03
553,fa0a6c28,-1.205934011525446,fa0a6c28,L,bca94c97,c830b21c,6ad22ddd,2f6d2d03
554,fa0b2c32,-2.848703703703704,fa0b2c32,L,26387251,14edd834,583c131b,62defb1f
555,fa232fd3,-1.023707247552218,fa232fd3,L,bca94c97,44b005af,bb900370,fed6cf53
556,fa60d3d1,-0.3632206080701341,fa60d3d1,L,606565a1,9d3d7fe0,7432d9ca,9d958d1e
557,fb7750c3,-4.303299035907736,fb7750c3,L,bca94c97,c830b21c,6ad22ddd,92ec9bfa
558,fc32644b,2.2810520707332533,fc32644b,L,26387251,14edd834,96d57a3c,3906b741
559,fc5b050,6.295555555555541,fc5b050,L,bca94c97,c830b21c,7f5a3521,d09982e0
560,fcc369e5,-7.730957031250001,fcc369e5,L,edf80f3a,edf80f3a,bf003871,ef307285
561,fd33a12b,-2.1814932869699604,fd33a12b,L,bca94c97,44b005af,bb900370,c0adca70
562,fe4c8bae,-4.406026313020711,fe4c8bae,L,606565a1,33de6bfe,57dedfae,e5db0621
563,fe4f3f4b,-6.064407148770788,fe4f3f4b,L,26387251,14edd834,96d57a3c,4e83142f
564,feba1e22,-18.48411487364545,feba1e22,L,edf80f3a,edf80f3a,bf003871,55818191
565,ff57a1e4,-4.860473723168027,ff57a1e4,L,bca94c97,44b005af,c409cf28,8a0d6232
566,ffa28e85,-1.124210850359012,ffa28e85,L,26387251,c3567a18,1ed9f279,6797d7af
567,ffc5de9e,-5.3199363448424775,ffc5de9e,L,26387251,14edd834,583c131b,3906b741
568,ffe6e191,-20.676825396825386,ffe6e191,L,26387251,14edd834,96d57a3c,4e83142f
